"WAS200803300","ATL",4,1,2,0,1,"CX",1,2,"lodup001","R","lodup001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","63/G","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,32
"WAS200803300","ATL",5,0,0,1,0,"BX",1,2,"diazm003","R","diazm003","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","E6/G","T","F",7,7,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"WAS200803300","ATL",5,0,0,2,1,"F1BBX",1,2,"kotsm001","L","kotsm001","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","diazm003","","","7/F","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","pereo001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,34
"WAS200803300","ATL",5,0,1,0,1,"1LX",1,2,"hudst001","R","hudst001","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","diazm003","","","14/SH/BG.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"14","","","","F","F","F","F","F","F","F","F","F","pereo001","","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,35
"WAS200803300","ATL",5,0,2,1,1,"BSX",1,2,"johnk003","L","johnk003","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","diazm003","","3/G","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","pereo001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,36
"WAS200803300","ATL",5,1,0,0,0,"X",1,2,"dukee001","R","dukee001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","53/G-","T","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,37
"WAS200803300","ATL",5,1,1,2,1,"BCBX",1,2,"bellr002","R","bellr002","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","63/G","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,38
"WAS200803300","ATL",5,1,2,1,0,".BX",1,2,"mackr001","L","mackr001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","43/G","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","pereo001",1,3,0,0,4,0,0,0,0,39
"WAS200803300","ATL",6,0,0,2,1,"..BSBX",1,2,"escoy001","R","escoy001","R","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","63/G","T","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,40
"WAS200803300","ATL",6,0,1,2,2,"CBFBS",1,2,"jonec004","L","jonec004","L","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","K","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
