"PHI200807120","ARI",2,0,0,3,2,"CBBBCFX",2,0,"romea001","L","romea001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","7/F","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,12
"PHI200807120","ARI",2,0,1,0,2,"CFS",2,0,"hammr001","R","hammr001","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"PHI200807120","ARI",2,0,2,1,2,"BCFX",2,0,"johnr005","R","johnr005","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","63/G","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"PHI200807120","ARI",2,1,0,2,2,"CBSBFC",2,0,"burrp001","R","burrp001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","K","T","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"PHI200807120","ARI",2,1,1,0,1,"SX",2,0,"felip001","R","felip001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","8/F","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"PHI200807120","ARI",2,1,2,2,2,"BFCBX",2,0,"brune001","R","brune001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","8/F","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,17
"PHI200807120","ARI",3,0,0,1,2,"CFFBX",2,0,"drews001","L","drews001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","8/F","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,18
"PHI200807120","ARI",3,0,1,1,2,"CFBS",2,0,"jackc002","R","jackc002","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,19
"PHI200807120","ARI",3,0,2,0,1,"CX",2,0,"hudso001","L","hudso001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","S7/G+","F","F",4,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"PHI200807120","ARI",3,0,2,1,2,"FBCX",2,0,"tracc001","L","tracc001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","hudso001","","","9/F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","eatoa001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,21
"PHI200807120","ARI",3,1,0,3,0,"BBBB",2,0,"ruizc001","R","ruizc001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","W","T","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"PHI200807120","ARI",3,1,0,0,2,"LLX",2,0,"eatoa001","R","eatoa001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","ruizc001","","","24/SH/BG.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"24","","","","F","F","F","F","F","F","F","F","F","johnr005","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,23
"PHI200807120","ARI",3,1,1,0,1,"CX",2,0,"victs001","R","victs001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","ruizc001","","HR/7/F.2-H","F","F",8,1,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",4,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","johnr005","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"PHI200807120","ARI",3,1,1,0,1,"CX",2,2,"wertj001","R","wertj001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","7/F","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"PHI200807120","ARI",3,1,2,1,1,"BFX",2,2,"rollj001","R","rollj001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","63/G","F","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,26
"PHI200807120","ARI",4,0,0,2,2,"BCSFBX",2,2,"reynm001","R","reynm001","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","7/F","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,27
"PHI200807120","ARI",4,0,1,3,2,"CBBBSX",2,2,"younc004","R","younc004","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","63/G","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,28
"PHI200807120","ARI",4,0,2,3,1,"BCBBX",2,2,"romea001","L","romea001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","S8/G+","F","F",9,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"PHI200807120","ARI",4,0,2,3,0,"1*BB*BB",2,2,"hammr001","R","hammr001","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","romea001","","","W.1-2","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","eatoa001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"PHI200807120","ARI",4,0,2,3,2,"*BCFBFFFB>X",2,2,"johnr005","R","johnr005","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","hammr001","romea001","","D7/L.2-H;1-H","F","F",1,9,21,"T","T",2,"F","F",0,"F","F",2,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","eatoa001","eatoa001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"PHI200807120","ARI",4,0,2,3,0,"BBBB",4,2,"drews001","L","drews001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","johnr005","","W","F","F",6,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","eatoa001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"PHI200807120","ARI",4,0,2,1,1,"BCX",4,2,"jackc002","R","jackc002","R","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","drews001","johnr005","","D7/L.2-H;1-3","F","F",7,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","eatoa001","eatoa001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"PHI200807120","ARI",4,0,2,3,0,"IIII",5,2,"hudso001","L","hudso001","L","eatoa001","R","eatoa001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","jackc002","drews001","IW","F","F",4,3,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","eatoa001","eatoa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"PHI200807120","ARI",4,0,2,1,1,".CBX",5,2,"tracc001","L","tracc001","L","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","hudso001","jackc002","drews001","S8/L-.3-H;2-H;1-3","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",2,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,3,4,4,"","","","","F","F","F","F","F","F","F","F","F","eatoa001","eatoa001","eatoa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"PHI200807120","ARI",4,0,2,1,2,"SFFBX",7,2,"reynm001","R","reynm001","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","tracc001","","hudso001","HR/78/F.3-H;1-H","F","F",5,5,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"F","F","F","78",0,0,"N",0,"N",0,"N",4,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","swinr001","","eatoa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"PHI200807120","ARI",4,0,2,1,1,"CBX",10,2,"younc004","R","younc004","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","S8/L","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"PHI200807120","ARI",4,0,2,1,1,"BCX",10,2,"romea001","L","romea001","L","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","younc004","","","8/F","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","swinr001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,38
"PHI200807120","ARI",4,1,0,0,0,"X",10,2,"howar001","L","howar001","L","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","7/F","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,39
"PHI200807120","ARI",4,1,1,1,1,"BFX",10,2,"burrp001","R","burrp001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","3/P3F","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,40
"PHI200807120","ARI",4,1,2,0,1,"CX",10,2,"felip001","R","felip001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","8/F","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,41
"PHI200807120","ARI",5,0,0,0,2,"CSC",10,2,"hammr001","R","hammr001","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","K","T","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,42
"PHI200807120","ARI",5,0,1,1,2,"BCSFX",10,2,"johnr005","R","johnr005","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","3/P3F","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,43
"PHI200807120","ARI",5,0,2,2,2,"CBBSX",10,2,"drews001","L","drews001","L","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","53/G","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,44
"PHI200807120","ARI",5,1,0,2,2,"BBFCX",10,2,"brune001","R","brune001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","D9/L-","T","F",4,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"PHI200807120","ARI",5,1,0,1,2,"CCBX",10,2,"ruizc001","R","ruizc001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","brune001","","63/G.2-3","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"63","","","","F","F","F","F","F","F","F","F","F","","johnr005","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"PHI200807120","ARI",5,1,1,2,2,"BBCTX",10,2,"swinr001","L","swinr001","L","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","brune001","43/G.3-H","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"43","","","","F","F","F","F","F","F","F","F","F","","","johnr005","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,47
"PHI200807120","ARI",5,1,2,2,2,"CSFBBX",10,3,"victs001","R","victs001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","HR/7/L","F","F",8,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"L","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"PHI200807120","ARI",5,1,2,0,2,"CCX",10,4,"wertj001","R","wertj001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","43/G","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,49
"PHI200807120","ARI",6,0,0,3,1,"BBFBB",10,4,"jackc002","R","jackc002","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","","","","W","T","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"PHI200807120","ARI",6,0,0,3,1,"FBB*BX",10,4,"hudso001","R","hudso001","R","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","jackc002","","","8/F","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","swinr001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"PHI200807120","ARI",6,0,1,2,0,"BBX",10,4,"tracc001","L","tracc001","L","swinr001","L","swinr001","L","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","wertj001","jackc002","","","S7/F-.1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","swinr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"PHI200807120","ARI",6,0,1,3,2,"..BBTBFFFS",10,4,"reynm001","R","reynm001","R","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","tracc001","jackc002","","K","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","swinr001","swinr001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"PHI200807120","ARI",6,0,2,0,1,"CX",10,4,"younc004","R","younc004","R","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","tracc001","jackc002","","5/P","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"5","","","","F","F","F","F","F","F","F","F","F","swinr001","swinr001","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,54
"PHI200807120","ARI",6,1,0,2,2,"CFFBBFX",10,4,"rollj001","R","rollj001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","6/P","T","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,55
"PHI200807120","ARI",6,1,1,1,2,"CBCX",10,4,"howar001","L","howar001","L","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","43/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,56
"PHI200807120","ARI",6,1,2,1,1,"SBX",10,4,"burrp001","R","burrp001","R","johnr005","L","johnr005","L","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","5/P5F","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,57
"PHI200807120","ARI",7,0,0,0,0,"X",10,4,"romea001","L","romea001","L","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","","","","8/F-","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,58
"PHI200807120","ARI",7,0,1,1,0,"BX",10,4,"hammr001","R","hammr001","R","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","","","","7/F","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,59
"PHI200807120","ARI",7,0,2,1,2,"BCCS",10,4,"johnr005","R","johnr005","R","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,60
"PHI200807120","ARI",7,1,0,2,0,".BBX",10,4,"felip001","R","felip001","R","rosal001","R","rosal001","R","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","63/G","T","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,61
"PHI200807120","ARI",7,1,1,1,2,"BCFX",10,4,"brune001","R","brune001","R","rosal001","R","rosal001","R","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","9/L","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,62
"PHI200807120","ARI",7,1,2,1,2,"CBCC",10,4,"ruizc001","R","ruizc001","R","rosal001","R","rosal001","R","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,63
"PHI200807120","ARI",8,0,0,0,0,"X",10,4,"drews001","L","drews001","L","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","","","","S4/G","T","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,64
"PHI200807120","ARI",8,0,0,2,2,"FBCBS",10,4,"jackc002","R","jackc002","R","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","drews001","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","seanr001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,65
"PHI200807120","ARI",8,0,1,2,2,"FBSBFFX",10,4,"hudso001","L","hudso001","L","seanr001","R","seanr001","R","ruizc001","howar001","brune001","felip001","rollj001","burrp001","victs001","jenkg001","drews001","","","16(1)3/GDP","F","F",4,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","16","","","F","F","F","F","F","F","F","F","F","seanr001","","","F","F","F","F","F","","","","",0,6,3,0,1,6,0,0,0,66
"PHI200807120","ARI",8,1,0,2,2,".BCBCFS",10,4,"jenkg001","L","jenkg001","L","owinm001","R","owinm001","R","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","K","T","F",9,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,67
"PHI200807120","ARI",8,1,1,3,2,"CFBBBB",10,4,"victs001","L","victs001","L","owinm001","R","owinm001","R","hammr001","tracc001","hudso001","reynm001","drews001","jackc002","younc004","romea001","","","","W","F","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,68
