"MIL200704180","PIT",3,0,2,2,1,"BBFX",1,3,"duffc001","L","duffc001","L","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","D7/F","F","F",8,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"MIL200704180","PIT",3,0,2,3,2,"*BCBCBX",1,3,"wilsj002","R","wilsj002","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","duffc001","","13/G-","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"13","","","","F","F","F","F","F","F","F","F","F","","vargc001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,21
"MIL200704180","PIT",3,1,0,0,1,"CX",1,3,"hardj003","R","hardj003","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","7/F","T","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,22
"MIL200704180","PIT",3,1,1,3,1,"CBBBX",1,3,"menck001","R","menck001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","S8/L","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"MIL200704180","PIT",3,1,1,1,1,"BCX",1,3,"hallb001","R","hallb001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","menck001","","","E7/F.1-2","F","F",8,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",1,7,"F",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mahop002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"MIL200704180","PIT",3,1,1,0,0,"X",1,3,"estrj001","R","estrj001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","hallb001","menck001","","5(2)3/GDP","F","F",2,5,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"53","","5","","F","F","F","F","F","F","F","F","F","mahop002","mahop002","","F","F","F","F","F","","","","",0,5,3,0,5,0,0,0,0,25
"MIL200704180","PIT",4,0,0,1,1,"BFX",1,3,"sancf001","R","sancf001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","S8/L-","T","F",4,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"MIL200704180","PIT",4,0,0,3,2,"BBFSFB>B",1,3,"laroa001","L","laroa001","L","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","sancf001","","","W.1-2","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","vargc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"MIL200704180","PIT",4,0,0,3,0,"BBBB",1,3,"bay-j001","R","bay-j001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","laroa001","sancf001","","W.2-3;1-2","F","F",7,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","vargc001","vargc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"MIL200704180","PIT",4,0,0,2,2,"CSBBS",1,3,"nadyx001","R","nadyx001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","bay-j001","laroa001","sancf001","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","vargc001","vargc001","vargc001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"MIL200704180","PIT",4,0,1,2,2,"FB*BCS",1,3,"paulr001","R","paulr001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","bay-j001","laroa001","sancf001","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","vargc001","vargc001","vargc001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"MIL200704180","PIT",4,0,2,1,2,"BFFS",1,3,"bautj002","R","bautj002","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","bay-j001","laroa001","sancf001","K","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","vargc001","vargc001","vargc001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31
"MIL200704180","PIT",4,1,0,1,2,"SFBFFX",1,3,"hartc001","R","hartc001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","S5/G-","T","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"MIL200704180","PIT",4,1,0,0,0,"X",1,3,"milld002","R","milld002","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","hartc001","","","64(1)3/GDP","F","F",3,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","mahop002","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,33
"MIL200704180","PIT",4,1,2,2,1,"FBBX",1,3,"graft001","R","graft001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","53/G","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,34
"MIL200704180","PIT",5,0,0,2,2,"BBCTS",1,3,"mahop002","L","mahop002","L","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"MIL200704180","PIT",5,0,1,0,1,"CX",1,3,"duffc001","L","duffc001","L","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","S3/G+","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"MIL200704180","PIT",5,0,1,0,0,"1",1,3,"wilsj002","R","wilsj002","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","duffc001","","","PO1(E3).1-2","F","F",6,2,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,3,"D",0,"N",0,"N",0,2,0,0,"","E3","","","F","F","F","F","F","F","T","F","F","vargc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"MIL200704180","PIT",5,0,1,0,0,"1.2",1,3,"wilsj002","R","wilsj002","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","duffc001","","PO2(E1).2-H(E8)(NR)(UR)","F","F",6,2,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",2,1,"T",8,"F",0,"N",0,0,5,0,"","","E1","","F","F","F","F","F","F","F","T","F","","vargc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"MIL200704180","PIT",5,0,1,3,2,"1.2.BCBBCS",2,3,"wilsj002","R","wilsj002","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"MIL200704180","PIT",5,0,2,0,1,"FX",2,3,"sancf001","R","sancf001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","8/F","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,40
"MIL200704180","PIT",5,1,0,1,2,"CBSS",2,3,"vargc001","R","vargc001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"MIL200704180","PIT",5,1,1,1,2,"CFBX",2,3,"weekr001","R","weekr001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","13/G-","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,42
"MIL200704180","PIT",5,1,2,3,2,"CSFFBBFFBX",2,3,"hardj003","R","hardj003","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","9/F","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,43
"MIL200704180","PIT",6,0,0,1,0,"BX",2,3,"laroa001","L","laroa001","L","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","8/F","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,44
"MIL200704180","PIT",6,0,1,2,2,"BCBFX",2,3,"bay-j001","R","bay-j001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","D7/G+","F","F",7,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"MIL200704180","PIT",6,0,1,1,2,"SCBS",2,3,"nadyx001","R","nadyx001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","bay-j001","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","vargc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,46
"MIL200704180","PIT",6,0,2,2,2,"*BCF*BFC",2,3,"paulr001","R","paulr001","R","vargc001","R","vargc001","R","estrj001","milld002","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","bay-j001","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","vargc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,47
"MIL200704180","PIT",6,1,0,0,1,"CX",2,3,"menck001","R","menck001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","D7/G","T","F",7,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"MIL200704180","PIT",6,1,0,0,2,"CFFFFX",2,3,"hallb001","R","hallb001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","menck001","","D9/L.2-H","F","F",8,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","mahop002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"MIL200704180","PIT",6,1,0,0,1,"CX",2,4,"estrj001","R","estrj001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","hallb001","","S7/L.2XH(72);B-2(TH)","F","F",2,5,20,"T","T",1,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","72","","F","F","F","F","F","F","F","F","F","","mahop002","","F","F","F","F","F","","","","",0,2,0,0,7,0,0,0,0,50
"MIL200704180","PIT",6,1,1,0,2,"CFX",2,4,"hartc001","R","hartc001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","estrj001","","8/F","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","mahop002","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"MIL200704180","PIT",6,1,2,2,0,"BBX",2,4,"milld002","R","milld002","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","estrj001","","S9/L.2-H","F","F",3,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","mahop002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"MIL200704180","PIT",6,1,2,0,1,"CX",2,5,"graft001","R","graft001","R","mahop002","L","mahop002","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","milld002","","","8/F","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","mahop002","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,53
"MIL200704180","PIT",7,0,0,1,2,"..CFBFFX",2,5,"bautj002","R","bautj002","R","wisem001","R","wisem001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","D8/F","T","F",5,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"MIL200704180","PIT",7,0,0,1,1,".CBX",2,5,"mclon001","L","mclon001","L","wisem001","R","wisem001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","bautj002","","9/F.2-3","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","","F","F","F","F","F","F","F","F","F","","wisem001","","F","F","F","F","F","","","","mahop002",1,9,0,0,0,0,0,0,0,55
"MIL200704180","PIT",7,0,1,1,1,"CBX",2,5,"duffc001","L","duffc001","L","wisem001","R","wisem001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","bautj002","63/G.3-H","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"63","","","","F","F","F","F","F","F","F","F","F","","","wisem001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,56
"MIL200704180","PIT",7,0,2,1,2,"FFBFFX",3,5,"wilsj002","R","wilsj002","R","wisem001","R","wisem001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","8!/F","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,57
"MIL200704180","PIT",7,1,0,2,2,".CSBFBX",3,5,"fielp001","L","fielp001","L","perej001","L","perej001","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","S9/L+","T","F",3,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
"MIL200704180","PIT",7,1,0,3,2,".BFFBFB>S",3,5,"weekr001","R","weekr001","R","baylj001","R","baylj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","fielp001","","","K+CS2(243)/DP","F","F",4,1,3,"T","T",0,"F","F",2,"T","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","243","","","F","F","F","T","F","F","F","F","F","perej001","","","F","F","F","F","F","","","","",0,2,3,0,2,4,0,0,0,59
"MIL200704180","PIT",7,1,2,0,0,"X",3,5,"hardj003","R","hardj003","R","baylj001","R","baylj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","3/P3F","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,60
"MIL200704180","PIT",8,0,0,2,2,".BFFBX",3,5,"sancf001","R","sancf001","R","turnd001","R","turnd001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","31/G","T","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,61
"MIL200704180","PIT",8,0,1,0,2,"CSS",3,5,"laroa001","L","laroa001","L","turnd001","R","turnd001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,62
"MIL200704180","PIT",8,0,2,2,1,"BFBX",3,5,"bay-j001","R","bay-j001","R","turnd001","R","turnd001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","T9/F","F","F",7,5,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,63
"MIL200704180","PIT",8,0,2,2,2,"BBSFS",3,5,"nadyx001","R","nadyx001","R","turnd001","R","turnd001","R","estrj001","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","bay-j001","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","turnd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,64
"MIL200704180","PIT",8,1,0,0,1,".FX",3,5,"menck001","R","menck001","R","wasdj001","R","wasdj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","4/P","T","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,65
"MIL200704180","PIT",8,1,1,2,2,"BBFTX",3,5,"hallb001","R","hallb001","R","wasdj001","R","wasdj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","","","","S8/G","F","F",8,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,66
"MIL200704180","PIT",8,1,1,1,0,"BX",3,5,"estrj001","L","estrj001","L","wasdj001","R","wasdj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","hallb001","","","7/F","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","wasdj001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,67
"MIL200704180","PIT",8,1,2,0,0,"11X",3,5,"hartc001","R","hartc001","R","wasdj001","R","wasdj001","R","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","hallb001","","","S9/G.1-3","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","wasdj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,68
"MIL200704180","PIT",8,1,2,1,1,"..BSX",3,5,"gwynt002","L","gwynt002","L","martd004","L","martd004","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","hartc001","","hallb001","S3/BG.3-H;1-2","F","T",11,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",3,"G","T","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","wasdj001","","wasdj001","F","F","F","F","F","","","","turnd001",1,0,0,0,0,0,0,0,0,69
"MIL200704180","PIT",8,1,2,3,2,"BFP+2BF>X",3,6,"graft001","R","graft001","R","martd004","L","martd004","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","gwynt002","hartc001","","S8/G+.2-H;1-3","F","F",5,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","martd004","wasdj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,70
"MIL200704180","PIT",8,1,2,0,0,"X",3,7,"fielp001","L","fielp001","L","martd004","L","martd004","L","paulr001","laroa001","sancf001","bautj002","wilsj002","bay-j001","duffc001","nadyx001","graft001","","gwynt002","53/G","F","F",3,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"53","","","","F","F","F","F","F","F","F","F","F","martd004","","martd004","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,71
"MIL200704180","PIT",9,0,0,2,2,"...CBSBFX",3,7,"paulr001","R","paulr001","R","cordf002","R","cordf002","R","estrj001","fielp001","weekr001","counc001","hardj003","menck001","gwynt002","hartc001","","","","63/G","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,72
"MIL200704180","PIT",9,0,1,1,2,"CBFS",3,7,"bautj002","R","bautj002","R","cordf002","R","cordf002","R","estrj001","fielp001","weekr001","counc001","hardj003","menck001","gwynt002","hartc001","","","","K","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,73
"MIL200704180","PIT",9,0,2,0,1,".CX",3,7,"kelld001","L","kelld001","L","cordf002","R","cordf002","R","estrj001","fielp001","weekr001","counc001","hardj003","menck001","gwynt002","hartc001","","","","9/F","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","T","F","F","F","","","","martd004",1,9,0,0,0,0,0,0,0,74
"MIL200704190","PIT",1,0,0,1,1,"CBX",0,0,"duffc001","L","duffc001","L","suppj001","R","suppj001","R","milld002","fielp001","weekr001","graft001","hardj003","menck001","hallb001","hartc001","","","","S4/G+","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
